T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
53114, -70, 1077, -468, -475510, 870660, -117320
53134, -154, 1238, -461, -404040, 810740, 23170
53154, -276, 1072, -117, -125230, 659890, 58030
53174, -109, 1789, -115, 117950, 284550, -228480
53194, 218, 1997, -514, -64260, -96810, -512400
53214, 114, 1771, -622, -473060, -214620, -393260
53234, -129, 1509, -366, -485520, -185010, -12110
53254, -34, 1997, -518, -126700, -343280, 106680
53274, 68, 1997, -871, -151480, -675990, -114310
53294, -166, 1856, -748, -609210, -789810, -26250
53314, -258, 1978, -591, -559230, -789180, 337260
53334, -165, 1997, -787, -203070, -932890, 451430
53354, -380, 1730, -734, -223860, -1099420, 423290
53374, -492, 1333, -536, -368760, -1109290, 654640
53394, -456, 1669, -628, -90930, -1167040, 831950
53414, -395, 1509, -769, 156240, -1364580, 647010
53434, -506, 844, -614, 81690, -1503670, 466760
53454, -612, 930, -570, 87850, -1507730, 503580
53474, -575, 1238, -719, 224000, -1563520, 408870
53494, -548, 906, -715, -136080, -1681330, 170450
53514, -571, 541, -571, -173740, -1608670, 320530
53534, -582, 464, -479, -72170, -1560300, 392910
53554, -550, 458, -485, -42630, -1550990, 361830
53574, -496, 342, -489, -75950, -1533700, 343980
53594, -425, 191, -445, -48930, -1483230, 367990
53614, -367, 162, -384, 50400, -1412530, 374710
53634, -316, 256, -332, 141820, -1337840, 333690
53654, -259, 436, -312, 150360, -1265880, 265090
53674, -188, 665, -337, 63210, -1182300, 228130
53694, -130, 873, -410, -85190, -1065260, 276080
53714, -118, 965, -471, -215740, -899430, 430850
53734, -109, 1189, -423, -218120, -702940, 618870
53754, -13, 1606, -454, -75110, -546280, 659120
53774, 153, 1671, -649, -31290, -490910, 448140
53794, 225, 1661, -697, -182350, -423010, 233380
53814, 117, 1703, -601, -138110, -217210, 271670
53834, 79, 1997, -587, 75530, 60690, 440230
53854, 172, 1997, -739, 164150, 270340, 460320
53874, 213, 1997, -936, -136220, 490980, 81900
53894, 14, 1997, -843, -74760, 728840, 135520
53914, -93, 1976, -857, -100380, 957110, 173880
53934, -107, 1725, -767, -184730, 1056370, -19950
53954, -78, 1787, -825, -179970, 1075830, -338520
53974, -277, 1421, -787, -195160, 1199940, -473060
53994, -418, 1308, -807, -232400, 1355970, -548100
54014, -577, 1261, -826, -113680, 1440950, -691600
54034, -692, 1239, -752, 141050, 1514380, -753060
54054, -744, 1079, -667, 325850, 1598870, -693420
54074, -715, 975, -638, 326340, 1645700, -640710
54094, -698, 817, -571, 265580, 1660120, -617190
54114, -677, 557, -467, 175700, 1679370, -563220
54134, -651, 332, -373, 39760, 1682870, -519400
54154, -605, 215, -311, -102480, 1650250, -527590
54174, -546, 235, -294, -198730, 1582000, -586250
54194, -479, 320, -298, -216090, 1501500, -644280
54214, -414, 398, -277, -183050, 1434370, -641900
54234, -375, 388, -235, -160510, 1385860, -554960
54254, -304, 427, -232, -276500, 1254050, -315840
54274, -216, 584, -295, -364840, 1148140, -258440
54294, -142, 888, -420, -416570, 1059660, -189700
54314, -155, 1252, -576, -421400, 1010870, -64120
54334, -286, 1117, -301, -282520, 949690, 64960
54354, -268, 1116, 0, 13020, 711550, -33040
54374, -30, 1732, -154, 99400, 298550, -381430
54394, 239, 1997, -538, -143430, -26110, -562730
54414, 97, 1853, -634, -456120, -111930, -368830
54434, -181, 1611, -272, -445270, -87640, 16590
54454, -20, 1997, -532, -78260, -288190, 88270
54474, 93, 1997, -902, -179900, -677320, -219520
54494, -190, 1683, -639, -615790, -790720, -113470
54514, -241, 1997, -585, -504140, -762510, 306600
54534, -181, 1997, -814, -169680, -905100, 426160
54554, -451, 1547, -723, -279230, -1089270, 380170
54574, -495, 1265, -555, -477330, -1111250, 619150
54594, -428, 1709, -670, -143640, -1196790, 787010
54614, -404, 1399, -737, 161700, -1388380, 629650
54634, -550, 735, -542, 79870, -1496110, 571480
54654, -640, 945, -545, 224420, -1547420, 494690
54674, -617, 1214, -720, 107310, -1672650, 246120
54694, -613, 817, -720, -159950, -1711290, 182630
54714, -623, 436, -586, -205310, -1664040, 298480
54734, -612, 362, -500, -87150, -1624980, 357490
54754, -564, 384, -509, -24570, -1613290, 320320
54774, -489, 284, -502, -42070, -1589980, 297920
54794, -429, 176, -459, -20650, -1528590, 326130
54814, -379, 181, -406, 72100, -1448510, 337050
54834, -304, 347, -380, 157500, -1373190, 293020
54854, -211, 635, -382, 164080, -1299130, 226170
54874, -90, 1083, -447, 78120, -1195250, 214900
54894, -123, 1196, -499, -72310, -1032570, 326900
54914, -179, 1139, -450, -214270, -808080, 558110
54934, -125, 1319, -384, -208460, -619360, 692930
54954, 60, 1357, -573, -144410, -573370, 504490
54974, 236, 1418, -684, -251300, -579390, 187390
54994, 163, 1532, -558, -230300, -433230, 135800
55014, 46, 1946, -581, 156380, 164570, 541870
55034, 62, 1997, -578, 63630, 337400, 473130
55054, 267, 1997, -860, -145670, 350980, 113820
55074, 128, 1963, -782, -109830, 481880, -16100
55094, -26, 1997, -852, -27720, 780710, 154700
55114, -162, 1597, -773, -204540, 1005830, 172270
55134, -79, 1721, -765, -236530, 1051540, -112770
55154, -159, 1688, -746, -90930, 1051890, -429870
55174, -322, 1305, -734, -140910, 1209250, -482930
55194, -428, 1291, -812, -235200, 1345050, -587370
55214, -570, 1294, -841, -91210, 1414280, -748020
55234, -720, 1131, -695, 193130, 1515710, -735140
55254, -739, 968, -658, 327740, 1630790, -608650
55274, -704, 979, -640, 286930, 1662080, -587510
55294, -686, 826, -560, 257110, 1660260, -596260
55314, -660, 552, -449, 180460, 1676570, -541590
55334, -633, 319, -360, 31640, 1674960, -501480
55354, -576, 260, -337, -120890, 1634920, -525280
55374, -513, 360, -343, -200690, 1560930, -599970
55394, -455, 448, -339, -141190, 1447250, -589120
55414, -425, 432, -295, -148260, 1414280, -464100
55434, -381, 421, -268, -211120, 1352960, -350210
55454, -280, 548, -299, -282380, 1253840, -293790
55474, -208, 750, -357, -323400, 1154510, -245910
55494, -188, 989, -449, -346290, 1083530, -150780
55514, -226, 1147, -387, -321160, 1013250, -38710
55534, -261, 1119, -101, -153650, 858410, -19460
55554, -108, 1441, -117, 15750, 541170, -218400
55574, 98, 1913, -308, -27930, 180320, -457310
55594, 134, 1890, -517, -230930, -35210, -439320
55614, -71, 1556, -394, -416080, -96460, -185500
55634, -137, 1997, -336, -279230, -190190, 46900
55654, 49, 1997, -734, -88550, -483210, -39830
55674, -95, 1987, -727, -344890, -761950, -162820
55694, -272, 1824, -589, -544390, -813190, 104300
55714, -244, 1997, -685, -354690, -873740, 388010
55734, -400, 1828, -743, -185150, -1052380, 424200
55754, -522, 1272, -608, -333060, -1168090, 505680
55774, -527, 1362, -589, 32690, -1351630, 741580
55794, -500, 1415, -702, 158130, -1520050, 567140
55814, -540, 964, -687, 77000, -1597330, 491330
55834, -645, 786, -593, 126770, -1617210, 495390
55854, -680, 1026, -657, 164710, -1687490, 362880
55874, -664, 913, -740, -22470, -1757000, 226870
55894, -642, 577, -673, -188230, -1745870, 270200
55914, -611, 390, -553, -142660, -1689800, 386330
55934, -570, 376, -495, -17990, -1638420, 433650
55954, -522, 383, -487, 37730, -1598800, 417410
55974, -462, 341, -476, 34650, -1554000, 400820
55994, -398, 356, -453, 47040, -1491910, 397320
56014, -300, 570, -436, 88410, -1418060, 378840
56034, -221, 902, -429, 103250, -1328740, 349580
56054, -200, 1086, -448, 30800, -1206520, 358820
56074, -211, 898, -454, -136220, -1051960, 434840
56094, -149, 906, -436, -262430, -902300, 511280
56114, -35, 1161, -459, -219940, -792610, 481740
56134, 106, 1339, -583, -127330, -701890, 366380
56154, 175, 1417, -545, -2940, -394170, 300230
56174, 81, 1490, -452, 124250, -129780, 429730
56194, 85, 1768, -585, 93100, 91210, 470470
56214, 177, 1997, -721, 43610, 221690, 342160
56234, 190, 1996, -757, 56350, 336140, 183120
56254, 55, 1935, -702, 66640, 522760, 150990
56274, -7, 1932, -827, -14070, 751380, 187390
56294, -66, 1808, -810, -146370, 912170, 105420
56314, -112, 1678, -764, -123550, 1021510, -49490
56334, -209, 1461, -738, -128240, 1125110, -204540
56354, -312, 1321, -745, -212660, 1239700, -349790
56374, -416, 1261, -748, -208880, 1316420, -544530
56394, -574, 1084, -704, -73220, 1391040, -682150
56414, -671, 1010, -678, 68600, 1487500, -710920
56434, -696, 1023, -681, 175840, 1562330, -710850
56454, -699, 952, -630, 251160, 1608600, -690410
56474, -708, 703, -541, 262290, 1653330, -615860
56494, -682, 481, -465, 169260, 1691620, -528080
56514, -644, 394, -413, 37030, 1689590, -503510
56534, -592, 372, -392, -124320, 1606920, -561400
56554, -553, 388, -373, -147630, 1555050, -574070
56574, -519, 386, -329, -139930, 1503320, -547750
56594, -439, 440, -309, -138670, 1439130, -498470
56614, -354, 547, -349, -160580, 1365070, -438200
56634, -319, 656, -360, -192430, 1311870, -326620
56654, -302, 696, -376, -261520, 1272040, -173810
56674, -252, 879, -404, -337890, 1192870, -81480
56694, -176, 1391, -438, -314790, 1065190, -58240
56714, -192, 1398, -261, -201880, 897050, -74480
56734, -108, 1421, -96, -57190, 636370, -190890
56754, 89, 1876, -302, -42420, 303100, -376110
56774, 133, 1982, -535, -256480, 54180, -419160
56794, -54, 1705, -417, -428260, -50960, -226870
56814, -115, 1997, -353, -317170, -155190, -980
56834, 15, 1997, -662, -127260, -425810, -30730
56854, -127, 1990, -726, -309890, -705740, -119490
56874, -276, 1922, -600, -554050, -793450, 105770
56894, -300, 1997, -670, -390880, -871080, 390740
56914, -400, 1861, -774, -308770, -1188110, 526330
56934, -531, 1360, -608, -250320, -1244810, 742350
56954, -547, 1469, -622, 56910, -1369130, 778890
56974, -513, 1450, -761, 159810, -1550150, 585410
56994, -597, 921, -681, 89110, -1632400, 502390
57014, -726, 799, -622, 130970, -1664880, 478240
57034, -736, 1029, -738, 129150, -1756440, 311710
57054, -671, 910, -808, -60970, -1830780, 182350
57074, -634, 513, -671, -186480, -1798300, 267470
57094, -620, 369, -533, -94920, -1714090, 418740
57114, -598, 333, -482, 34300, -1657110, 461720
57134, -554, 278, -481, 57050, -1627500, 431970
57154, -479, 209, -468, 38430, -1593970, 411670
57174, -404, 223, -426, 56630, -1537830, 410060
57194, -339, 373, -376, 106680, -1456910, 403900
57214, -287, 663, -342, 126630, -1357860, 387870
57234, -242, 857, -409, 49770, -1248870, 389550
57254, -198, 862, -488, -121940, -1122450, 455630
57274, -152, 995, -437, -234010, -959490, 594790
57294, -68, 1419, -444, 32970, -674170, 593740
57314, 101, 1533, -608, 2100, -617470, 357770
57334, 215, 1517, -628, -19110, -484680, 243670
57354, 136, 1490, -552, 112000, -223580, 348880
57374, 144, 1962, -628, 254310, 33670, 434280
57394, 151, 1997, -660, 324100, 210630, 352870
57414, 213, 1997, -817, 182000, 344470, 176400
57434, 97, 1997, -830, 91700, 515550, 83930
57454, -53, 1997, -909, 114100, 780850, 180460
57474, -190, 1768, -743, 69230, 1004990, 210280
57494, -127, 1664, -795, -15680, 1113070, 41860
57514, -232, 1447, -769, -98350, 1159760, -221550
57534, -344, 1258, -797, -174160, 1293040, -334810
57554, -502, 1069, -782, -247100, 1422610, -450730
57574, -647, 1055, -779, -183540, 1513750, -600670
57594, -753, 1071, -702, 29540, 1577590, -712180
57614, -771, 988, -675, 228830, 1636460, -728000
57634, -778, 841, -603, 274050, 1674960, -707490
57654, -753, 665, -506, 257950, 1694630, -679770
57674, -693, 496, -414, 91980, 1683990, -606970
57694, -649, 307, -326, -39480, 1647730, -593670
57714, -594, 227, -290, -160020, 1583610, -619780
57734, -510, 328, -315, -202370, 1503110, -660800
57754, -428, 495, -379, -188580, 1444240, -644210
57774, -400, 581, -414, -174580, 1425060, -530670
57794, -408, 562, -387, -192780, 1429610, -340970
57814, -345, 656, -463, -272020, 1399790, -195160
57834, -279, 1020, -598, -330820, 1329440, -138110
57854, -363, 1033, -486, -264460, 1278690, -48230
57874, -370, 909, -193, -157360, 1212400, 51380
57894, -245, 1240, -39, -20790, 975100, -66640
57914, 78, 1996, -325, 33390, 598500, -344820
57934, 184, 1930, -508, -179690, 269640, -529620
57954, -9, 1432, -393, -407260, 147700, -387590
57974, -106, 1764, -275, -378000, 110670, -85190
57994, -19, 1997, -405, -117460, -98280, -21000
58014, 32, 1997, -720, -87080, -433300, -167370
58034, -146, 1907, -635, -441630, -653590, -169470
58054, -265, 1997, -571, -284690, -839860, 332290
58074, -246, 1997, -754, -258300, -1053710, 326200
58094, -444, 1648, -719, -420770, -1149750, 491260
58114, -532, 1347, -590, -278950, -1207290, 736470
58134, -487, 1660, -672, 43120, -1369130, 720300
58154, -533, 1204, -689, 102480, -1524250, 592900
58174, -644, 687, -585, 56350, -1572760, 601090
58194, -708, 836, -611, 177310, -1635410, 547890
58214, -689, 1080, -758, 173180, -1753010, 339640
58234, -676, 785, -759, -42630, -1812650, 238210
58254, -684, 447, -618, -150570, -1775410, 333970
58274, -661, 435, -553, -62580, -1726410, 423010
58294, -615, 398, -548, 8610, -1705060, 412650
58314, -562, 297, -530, -7560, -1678390, 397740
58334, -496, 227, -491, -3990, -1627010, 417130
58354, -429, 263, -435, 59990, -1558900, 427770
58374, -362, 445, -401, 131110, -1484070, 397600
58394, -262, 731, -415, 130690, -1405460, 344540
58414, -206, 892, -451, 28910, -1303890, 339150
58434, -203, 929, -454, -179970, -951720, 630280
58454, -178, 1110, -419, -108430, -782880, 712460
58474, -73, 1425, -470, -30870, -700350, 570220
58494, 87, 1382, -601, -90720, -647990, 337680
58514, 196, 1389, -631, -80500, -509950, 253750
58534, 166, 1672, -566, 139580, -268310, 342300
58554, 133, 1997, -588, 313460, -5950, 431830
58574, 128, 1966, -614, 256200, 187040, 361620
58594, 198, 1819, -789, 59500, 302120, 151620
58614, 89, 1948, -778, 58380, 460390, 55580
58634, -82, 1996, -799, 176050, 723870, 165620
58654, -168, 1619, -732, 78190, 962640, 217070
58674, -105, 1669, -810, -79870, 1067010, 27720
58694, -222, 1529, -799, -93800, 1115100, -233520
58714, -363, 1263, -782, -124180, 1270290, -300930
58734, -503, 1116, -791, -235550, 1421840, -385490
58754, -630, 1120, -763, -190960, 1484490, -598710
58774, -735, 1036, -671, 52360, 1533700, -738290
58794, -749, 970, -675, 225190, 1608390, -731010
58814, -746, 948, -664, 220220, 1687070, -697340
58834, -740, 798, -590, 190820, 1720390, -634970
58854, -718, 566, -496, 85330, 1739500, -567420
58874, -679, 353, -434, -66710, 1726340, -551460
58894, -639, 319, -436, -175490, 1682170, -593390
58914, -608, 407, -448, -180460, 1633940, -631260
58934, -579, 475, -417, -118160, 1598940, -603330
58954, -535, 479, -350, -75600, 1561140, -516040
58974, -446, 492, -309, -101570, 1495200, -423920
58994, -336, 622, -355, -178290, 1397480, -368340
59014, -275, 788, -397, -246960, 1302000, -312480
59034, -264, 874, -406, -298970, 1234240, -204750
59054, -229, 1098, -381, -336560, 1150940, -113190
59074, -215, 1291, -248, -264040, 999950, -107030
59094, -113, 1581, -183, -84700, 759850, -194880
59114, 48, 1783, -244, 13720, 437780, -363860
59134, 97, 1810, -428, -107380, 155050, -443380
59154, 3, 1827, -438, -319550, -9450, -339570
59174, -112, 1993, -346, -300860, -128310, -144480
59194, -5, 1997, -598, -172690, -622160, -147700
59214, -103, 1997, -718, -450590, -797090, -69370
59234, -270, 1764, -605, -464520, -871220, 202720
59254, -282, 1997, -669, -263690, -1024660, 331800
59274, -378, 1927, -740, -271250, -1175300, 401800
59294, -546, 1294, -615, -347970, -1234870, 607950
59314, -587, 1268, -566, -144970, -1315720, 769370
59334, -585, 1312, -668, 71960, -1472450, 697830
59354, -622, 884, -677, 73920, -1609720, 569660
59374, -688, 671, -626, 86520, -1673350, 530600
59394, -727, 903, -679, 164640, -1729910, 451990
59414, -690, 930, -768, 99330, -1802290, 309820
59434, -681, 550, -683, -75530, -1820140, 280350
59454, -653, 390, -578, -110390, -1769880, 381360
59474, -614, 365, -524, -15260, -1719060, 446950
59494, -578, 317, -493, 41510, -1678460, 449050
59514, -529, 296, -478, 41860, -1631770, 444220
59534, -460, 314, -460, 40530, -1579270, 437710
59554, -386, 444, -438, 53340, -1517180, 422870
59574, -293, 726, -426, 31500, -1338960, 387030
59594, -210, 1000, -481, -72100, -1204210, 435750
59614, -219, 1009, -481, -175630, -1024100, 567000
59634, -181, 954, -420, -162540, -855470, 650230
59654, -70, 1144, -448, -73010, -760970, 546070
59674, 85, 1480, -588, -44100, -675430, 383320
59694, 221, 1724, -710, -23730, -527800, 315420
59714, 143, 1661, -538, 133070, -295890, 376530
59734, 91, 1739, -501, 274470, -44030, 432460
59754, 183, 1966, -695, 189490, 121240, 317660
59774, 205, 1997, -826, 83160, 249690, 147000
59794, 45, 1997, -774, 130480, 455490, 127820
59814, -110, 1839, -735, 177380, 726110, 223930
59834, -76, 1788, -809, 62230, 929460, 193690
59854, -114, 1756, -835, -48370, 1015420, -31010
59874, -268, 1434, -812, -69930, 1133160, -187110
59894, -400, 1161, -802, -175350, 1315090, -239470
59914, -550, 1134, -791, -269010, 1442910, -389970
59934, -680, 1092, -715, -139860, 1501010, -612360
59954, -756, 1006, -699, 183330, 1631490, -750260
59974, -776, 1038, -725, 217350, 1674540, -768740
59994, -785, 957, -675, 252000, 1720740, -724290
60014, -775, 682, -557, 200690, 1765610, -631470
60034, -752, 396, -468, 52220, 1781780, -571480
60054, -714, 227, -402, -98350, 1756370, -585060
60074, -682, 202, -353, -169400, 1702750, -638400
60094, -625, 273, -330, -171780, 1637650, -678860
60114, -514, 472, -363, -153860, 1567860, -677040
60134, -412, 703, -445, -151970, 1510040, -608860
60154, -412, 710, -508, -206500, 1491560, -451080
60174, -403, 607, -556, -331240, 1493730, -270690
60194, -404, 622, -500, -391300, 1451940, -198240
60214, -414, 698, -349, -253750, 1377320, -182700
60234, -363, 968, -209, -62930, 1274700, -157920
60254, -279, 1245, -32, 37310, 1086610, -187950
60274, -23, 1726, -300, 8330, 781130, -334810
60294, 157, 1931, -505, -175770, 419930, -583100
60314, 8, 1727, -349, -227850, 216230, -580720
60334, -43, 1997, -331, -7700, 23660, -138670
60354, -49, 1997, -466, -68740, -284900, -249060
60374, 105, 1997, -732, -296800, -593320, -403900
60394, -31, 1997, -571, -250880, -702800, -203280
60414, -127, 1997, -608, -188650, -772310, 46130
60434, -285, 1997, -684, -290850, -927850, 137970
60454, -424, 1844, -808, -529690, -1076460, 237860
60474, -424, 1568, -746, -525000, -1221710, 368200
60494, -441, 1555, -669, -228200, -1354080, 486220
60514, -509, 1286, -625, -64610, -1420510, 605640
60534, -602, 953, -517, -3430, -1452710, 735070
60554, -710, 844, -497, 118790, -1508990, 781830
60574, -816, 754, -616, 144760, -1616510, 667030
60594, -850, 626, -718, 27370, -1750140, 486570
60614, -830, 539, -751, -73850, -1854090, 366100
60634, -771, 511, -733, -77630, -1903790, 320810
60654, -717, 401, -686, -44870, -1903510, 316050
60674, -662, 246, -614, -15960, -1862560, 345030
60694, -592, 202, -581, 39550, -1802080, 378070
60714, -480, 246, -557, 174650, -1680630, 340410
60734, -368, 454, -521, 209090, -1586760, 329770
60754, -280, 799, -472, 191380, -1453620, 370370
60774, -263, 1065, -456, 73710, -1288770, 477820
60794, -297, 958, -451, -107800, -1106420, 627340
60814, -285, 924, -378, -193130, -955850, 700490
60834, -211, 1126, -451, -204400, -864780, 622790
60854, -23, 1414, -704, -262500, -814450, 458990
60874, 210, 1605, -722, -170730, -731220, 338730
60894, 197, 1693, -490, 216720, -550970, 341180
60914, 107, 1830, -502, 377020, -277900, 425810
60934, 181, 1997, -751, 159880, -31640, 428470
60954, 178, 1849, -758, -4270, 126280, 298270
60974, 192, 1997, -744, 196700, 264250, 182140
60994, 4, 1997, -715, 414120, 463820, 174160
61014, 45, 1997, -967, 186970, 731780, 224000
61034, -83, 1890, -935, -89670, 896000, 83790
61054, -287, 1729, -816, -21210, 1056020, -9660
61074, -376, 1187, -729, 24920, 1260000, -9730
61094, -370, 1350, -821, -216510, 1396220, -529900
61114, -538, 1193, -752, -50400, 1473780, -700280
61134, -690, 930, -704, 6580, 1603140, -719530
61154, -806, 892, -781, 27650, 1688260, -782110
61174, -841, 1096, -824, 177380, 1738450, -826070
61194, -900, 770, -618, 324590, 1817340, -702590
61214, -867, 409, -510, 215110, 1873130, -563430
61234, -821, 236, -436, 32480, 1839390, -583660
61254, -789, 147, -319, -51240, 1775200, -661150
61274, -722, 150, -221, -70350, 1695890, -719950
61294, -598, 213, -133, -75180, 1585080, -752570
61314, -428, 403, -161, -101990, 1449770, -756770
61334, -242, 659, -328, -168490, 1321740, -716450
61354, -263, 628, -387, -278460, 1261890, -574420
61374, -270, 604, -481, -423850, 1284710, -323400
61394, -202, 785, -712, -588350, 1280930, -151760
61414, -336, 1098, -670, -595770, 1244950, -96250
61434, -467, 986, -324, -325010, 1264480, 65030
61454, -414, 1293, 34, -41650, 1204700, 155820
61474, -106, 1918, -206, 151690, 332010, -612780
61494, 354, 1997, -665, -292670, 35210, -786170
61514, 67, 1581, -504, -441350, 116830, -342160
61534, -113, 1878, -358, -238910, 134890, 28350
61554, -94, 1997, -332, 161770, -188090, -83370
61574, 244, 1997, -936, -172270, -614670, -464310
61594, -55, 1691, -580, -582330, -681590, -287770
61614, -217, 1983, -513, -326760, -652960, 143640
61634, -88, 1997, -750, -118720, -862260, 148330
61654, -375, 1836, -790, -381430, -1051890, 130200
61674, -485, 1265, -642, -656180, -1066380, 431760
61694, -424, 1622, -632, -328790, -1190980, 604660
61714, -446, 1452, -685, 11340, -1375710, 545860
61734, -558, 724, -539, -39690, -1456210, 563430
61754, -637, 539, -432, 1050, -1459430, 716800
61774, -701, 901, -547, 233240, -1528030, 691530
61794, -727, 870, -702, 226100, -1666910, 462980
61814, -740, 458, -688, -33600, -1765190, 324800
61834, -719, 368, -610, -150920, -1780030, 367220
61854, -677, 498, -594, 42770, -1768900, 368130
61874, -635, 412, -598, 1470, -1744890, 353430
61894, -590, 217, -554, -10010, -1688960, 395080
61914, -510, 165, -520, 79030, -1629950, 399630
61934, -409, 291, -502, 176330, -1569470, 347270
61954, -293, 687, -452, 215670, -1484560, 294350
61974, -237, 1136, -463, 129640, -1355270, 315770
61994, -273, 1157, -542, -104230, -1186780, 450940
62014, -273, 936, -483, -294210, -999880, 643440
62034, -206, 1165, -396, -220990, -869820, 683550
62054, -4, 1624, -700, -156100, -817390, 506730
62074, 250, 1972, -916, -264670, -752220, 337610
62094, 118, 1664, -491, -82880, -564130, 375130
62114, 54, 1645, -425, 254380, -282940, 522760
62134, 208, 1997, -703, 203560, -82040, 470330
62154, 228, 1996, -874, -6510, 36260, 270830
62174, 127, 1997, -732, 1470, 219870, 210700
62194, -34, 1997, -705, 262640, 468790, 285460
62214, 70, 1997, -871, 207620, 709100, 309960
62234, 6, 1872, -893, -98560, 929040, -102340
62254, -222, 1508, -833, -122640, 1159690, -78820
62274, -361, 1214, -767, -221690, 1353030, -124110
62294, -410, 1289, -805, -231140, 1395170, -413210
62314, -555, 1175, -671, -8400, 1420160, -657720
62334, -652, 939, -621, 97230, 1500310, -729890
62354, -716, 881, -651, 88410, 1555050, -811160
62374, -740, 899, -676, 145740, 1608040, -843710
62394, -771, 708, -551, 223230, 1676570, -760200
62414, -764, 378, -424, 178220, 1740060, -619220
62434, -693, 220, -371, 11340, 1739010, -566580
62454, -648, 184, -345, -119560, 1683150, -611520
62474, -612, 208, -319, -174090, 1629740, -654920
62494, -549, 327, -331, -182770, 1579760, -666960
62514, -456, 525, -371, -164360, 1522710, -641900
62534, -371, 758, -472, -161630, 1475390, -558320
62554, -357, 849, -609, -229530, 1458030, -410270
62574, -392, 878, -733, -355530, 1465870, -238980
62594, -486, 709, -541, -410270, 1470490, -116970
62614, -503, 619, -272, -2590, 1327200, -62440
62634, -388, 1028, -64, 143920, 1070230, -222460
62654, -203, 1490, -16, 102550, 707420, -463120
62674, 194, 1997, -508, -214060, 366240, -679840
62694, 161, 1886, -628, -431270, 247310, -584990
62714, -71, 1855, -369, -232120, 292600, -181580
62734, -65, 1997, -334, 78540, 110740, -95620
62754, 169, 1997, -713, 10150, -295260, -384720
62774, 104, 1980, -671, -420000, -543130, -498330
62794, -87, 1997, -492, -335440, -549570, -149590
62814, -65, 1997, -633, -105770, -658070, 45290
62834, -220, 1997, -800, -270410, -876890, 12180
62854, -362, 1660, -769, -634550, -989730, 149030
62874, -347, 1798, -663, -539070, -1096130, 362530
62894, -360, 1847, -723, -170730, -1252790, 449960
62914, -539, 1126, -560, -136150, -1335040, 542710
62934, -640, 835, -439, -131740, -1339730, 759570
62954, -739, 891, -527, 69930, -1414630, 828380
62974, -777, 785, -700, 145950, -1577520, 645260
62994, -801, 491, -718, -69650, -1828750, 351470
63014, -809, 443, -689, 2870, -1869910, 316470
63034, -765, 514, -702, 26250, -1894060, 260120
63054, -699, 333, -680, -23380, -1874880, 270480
63074, -656, 88, -596, -630, -1811950, 344890
63094, -579, 20, -540, 119560, -1748110, 367710
63114, -508, 40, -523, 222110, -1695050, 313600
63134, -404, 161, -498, 266560, -1631070, 245350
63154, -277, 477, -451, 267120, -1537690, 209580
63174, -156, 1106, -474, 208530, -1399160, 257950
63194, -229, 1585, -604, 62160, -1206730, 441350
63214, -287, 1195, -489, -164780, -947380, 751800
63234, -315, 1030, -249, -188510, -764610, 878570
63254, -149, 1140, -554, -183960, -752850, 624680
63274, 264, 1790, -1084, -435400, -794920, 296730
63294, 252, 1967, -614, -294420, -688450, 237160
63314, 73, 1997, -402, 410900, -387310, 472780
63334, 133, 1995, -662, 524020, -62720, 602420
63354, 322, 1997, -1105, -13650, 101780, 399770
63374, 208, 1997, -784, 349300, 384720, 212100
63394, -86, 1997, -690, 465850, 683480, 361620
63414, 43, 1915, -848, -89600, 878920, 227500
63434, 44, 1995, -1031, -194390, 881720, -169400
63454, -262, 1771, -870, 12530, 1138270, -68250
63474, -417, 1120, -708, -89320, 1403290, 20860
63494, -383, 1288, -863, -332430, 1421350, -346850
63514, -530, 1325, -682, -51520, 1373470, -740880
63534, -634, 842, -574, 157360, 1494010, -719810
63554, -720, 721, -655, 12530, 1582000, -749840
63574, -763, 1027, -824, 6230, 1634220, -851410
63594, -822, 966, -644, 209510, 1702050, -820400
63614, -826, 349, -420, 303520, 1799420, -610890
63634, -719, 238, -441, 71260, 1819650, -504210
63654, -699, 202, -436, -125930, 1741040, -598780
63674, -699, 222, -377, -151760, 1696170, -668850
63694, -649, 289, -289, -110950, 1673350, -658980
63714, -510, 421, -238, -74270, 1608810, -623210
63734, -364, 552, -303, -100660, 1503180, -581770
63754, -297, 575, -378, -335650, 1333920, -430290
63774, -296, 521, -441, -430570, 1310400, -297920
63794, -302, 524, -433, -445620, 1279950, -193130
63814, -283, 774, -400, -363860, 1217720, -122010
63834, -239, 1307, -415, -255500, 1111460, -78890
63854, -250, 1542, -211, -130970, 918820, -114590
63874, -81, 1713, -210, -10360, 564760, -353360
63894, 173, 1997, -438, -57680, 193480, -597240
63914, 112, 1963, -487, -217070, 39900, -476490
63934, -56, 1875, -406, -300860, -10780, -189840
63954, -82, 1997, -432, -148330, -192780, -80780
63974, 122, 1997, -809, -103390, -543480, -252350
63994, -110, 1997, -654, -388430, -760620, -259630
64014, -250, 1997, -626, -433090, -783580, 86520
64034, -253, 1997, -772, -298410, -911680, 265230
64054, -433, 1810, -809, -345940, -1112440, 282450
64074, -526, 1395, -649, -496020, -1201340, 469280
64094, -511, 1552, -658, -282170, -1279880, 687540
64114, -553, 1276, -678, 12110, -1428420, 684670
64134, -642, 747, -594, 68530, -1594530, 658070
64154, -738, 723, -572, 189770, -1670200, 581420
